OMII0II1684769444,OMII0II654063878,Mood problems,X-Exhibits
OMII0II1684769444,OMII0IIN1223055200,Back pain,X-Exhibits
OMII0II1684769444,OMII0IIN116179456G,Vaginal bleeding,X-Exhibits
OMII0II1684769444,OMII0II356015593,Abdominal pain,X-Exhibits
OMII0II1684769444,OMII0IIN1344128944,Laparoscopy,X-Detected by
OMII0II1684769444,OMII0II806368936,Hysteroscopy,X-Detected by
OMII0II1684769444,OMII0II660054521,Ultrasound scan,X-Detected by
OMII0II1684769444,OMII0IIN72178045,Physical examination or measurements,X-Detected by
OMII0II1684769444,OMII0IIN193383105K,Women,X-Can affect
OMII0II1684769444,OMII0IIN1014998382,Vagina,X-Affects body part
OMII0II1684769444,OMII0IIN1509945931B,Blood,X-Affects body part
OMII0II1684769444,OMII0II2119796217,Pelvic region,X-Affects body part
OMII0II1684769444,OMII0IIN1126215088,Contraceptives,X-Treated with/by
OMII0II1684769444,OMII0II1591733631,Painkillers,X-Treated with/by
OMII0II1684769444,OMII0II1488534998,NSAIDs,X-Treated with/by
OMII0II1684769444,OMII0IIN2010252325,Female reproductive specialists,X-Managed by
OMII0IIN1834621553,OMII0IIN1780247602,Breast pain,X-Exhibits
OMII0IIN1834621553,OMII0II990985475,Breast examination / Easy health,X-Treated in
OMII0IIN1834621553,OMII0IIN193383105K,Women,X-Can affect
OMII0IIN1834621553,OMII0II1945868981,Breast,X-Affects body part
OMII0IIN1834621553,OMII0II1621206228,Nipple,X-Affects body part
OMII0IIN1834621553,OMII0II563997734,Feeding babies,X-Prevented by or advice on
OMII0IIN1232895780,OMII0IIN1780247602,Breast pain,X-Exhibits
OMII0IIN1232895780,OMII0II943400506,Breast lumps,X-Exhibits
OMII0IIN1232895780,OMII0II165660114,Nipple discharge,X-Exhibits
OMII0IIN1232895780,OMII0II2084737666,Breast changes,X-Exhibits
OMII0IIN1232895780,OMII0IIN2015550051,Mammography,X-Detected by
OMII0IIN1232895780,OMII0II990985475,Breast examination / Easy health,X-Treated in
OMII0IIN1232895780,OMII0IIN193383105K,Women,X-Can affect
OMII0IIN1232895780,OMII0II1621206228,Nipple,X-Affects body part
OMII0IIN1232895780,OMII0II1945868981,Breast,X-Affects body part
OMII0IIN958347755,OMIIN866415859II672947253q9xYG9ZWTL1AZgtuc3wD,Sexual Dysfunction Association,X-Treated in
OMII0IIN958347755,OMII0IIN59093333I,Men,X-Can affect
OMII0IIN958347755,OMII0IIN330353352,Penis,X-Affects body part
OMII0IIN958347755,OMII0IIN1608606014,Erectile dysfunction drugs,X-Treated with/by
OMII0IIN958347755,OMII0II600405145,Artificial insemination,X-Treated with/by
OMII0IIN958347755,OMII0IIN185108084,Sexual therapists,X-Managed by
OMII0IIN958347755,OMII0IIN495952643,Male reproductive specialists,X-Managed by
OMII0IIN1200678970,OMII0IIN840636449,Testicular and penis lumps,X-Exhibits
OMII0IIN1200678970,OMII1952945246II302520886KRD6Vst7f9nT5wQRgFxx,Cancer Counselling Trust,X-Treated in
OMII0IIN1200678970,OMII0IIN59093333I,Men,X-Can affect
OMII0IIN1200678970,OMII0II940733058,Testicles,X-Affects body part
OMII0IIN1200678970,OMII0II1501582618,Male infertility,RT
OMII0II1360370162,OMII0II1708912484,Vaginal problems,X-Exhibits
OMII0II1360370162,OMII0IIN1725604541,Swabs of genitalia,X-Detected by
OMII0II1360370162,OMII0IIN193383105K,Women,X-Can affect
OMII0II1360370162,OMII0II1878172782,Labia,X-Affects body part
OMII0II1360370162,OMII0II26562403,Vulva,X-Affects body part
OMII0II1360370162,OMII0IIN1014998382,Vagina,X-Affects body part
OMII0II1360370162,OMII0IIN2010252325,Female reproductive specialists,X-Managed by
OMII0II807797742,OMII0II883750059,Sore genitalia,X-Exhibits
OMII0II807797742,OMII0IIN1269926507,Colposcopy,X-Detected by
OMII0II807797742,OMII0II370999984,Sexual health clinics,X-Treated in
OMII0II807797742,OMII0IIN59093333I,Men,X-Can affect
OMII0II807797742,OMII0IIN193383105K,Women,X-Can affect
OMII0II807797742,OMII0II2119796217,Pelvic region,X-Affects body part
OMII0II807797742,OMII0IIN1310295903,Anus,X-Affects body part
OMII0II807797742,OMII0IIN330353352,Penis,X-Affects body part
OMII0II807797742,OMII0IIN609413859,Sexual health,X-Prevented by or advice on
OMII0II807797742,OMII0IIN910001311,Cryotherapy,X-Treated with/by
OMII0IIN1988677372,OMII0II910838953,Itching,X-Exhibits
OMII0IIN1988677372,OMII0II2119796217,Pelvic region,X-Affects body part
OMII0IIN1171084033,OMIIN866415859II672947253q9xYG9ZWTL1AZgtuc3wD,Sexual Dysfunction Association,X-Treated in
OMII0IIN1171084033,OMII0IIN59093333I,Men,X-Can affect
OMII0IIN1171084033,OMII0II1228717953,Semen,X-Affects body part
OMII0IIN1171084033,OMII0II1501582618,Male infertility,RT
OMII0IIN1171084033,OMII0IIN185108084,Sexual therapists,X-Managed by
OMII0IIN1171084033,OMII0IIN495952643,Male reproductive specialists,X-Managed by
OMII0IIN351862111,OMII0II356015593,Abdominal pain,X-Exhibits
OMII0IIN351862111,OMII0II102411667,Nausea,X-Exhibits
OMII0IIN351862111,OMII0IIN1667676107,Groin lump,X-Exhibits
OMII0IIN351862111,OMII0IIN1929198217,Groin pain,X-Exhibits
OMII0IIN351862111,OMII0IIN2069831121,Vomiting,X-Exhibits
OMII0IIN351862111,OMII0IIN59093333I,Men,X-Can affect
OMII0IIN351862111,OMII0II2119796217,Pelvic region,X-Affects body part
OMII0IIN351862111,OMII0II572609746,Hernia repair surgery,X-Treated with/by
OMII0IIN351862111,OMII0IIN27797977,Inguinal hernia repair,X-Treated with/by
OMII0II1720022921,OMII0II1637548739,Abdominal lump,X-Exhibits
OMII0II1720022921,OMII0II102411667,Nausea,X-Exhibits
OMII0II1720022921,OMII0II284247341,Bloated stomach or abdomen,X-Exhibits
OMII0II1720022921,OMII0IIN1043637787,Constipation,X-Exhibits
OMII0II1720022921,OMII0IIN2069831121,Vomiting,X-Exhibits
OMII0II1720022921,OMII0II356015593,Abdominal pain,X-Exhibits
OMII0II1720022921,OMII0IIN72178045,Physical examination or measurements,X-Detected by
OMII0II1720022921,OMII0IIN1945205909,Umbilical hernia,NT
OMII0II1720022921,OMII0II1775794976,Hiatus hernia,NT
OMII0II1720022921,OMII0IIN1994428687,Femoral hernia,NT
OMII0II1720022921,OMII0IIN351862111,Inguinal hernia,NT
OMII0II1720022921,OMII0II2119796217,Pelvic region,X-Affects body part
OMII0II1720022921,OMII0II1805946142,Abdomen (general),X-Affects body part
OMII0II1720022921,OMII0II1313886730,Stopping smoking,X-Prevented by or advice on
OMII0II1720022921,OMII0II572609746,Hernia repair surgery,X-Treated with/by
OMII0II1720022921,OMII0IIN1670712444,Bowel obstruction,RT
OMII0II252380193,OMII0IIN59093333I,Men,X-Can affect
OMII0II252380193,OMII0IIN330353352,Penis,X-Affects body part
OMII0II252380193,OMII0II646212673,Foreskin,X-Affects body part
OMII0II252380193,OMII0IIN495952643,Male reproductive specialists,X-Managed by
OMII0II345456035,OMII0IIN59093333I,Men,X-Can affect
OMII0II345456035,OMII0II1420375134,Groin,X-Affects body part
OMII0II345456035,OMII0II940733058,Testicles,X-Affects body part
OMII0II345456035,OMII0II1501582618,Male infertility,RT
OMII0II345456035,OMII0IIN495952643,Male reproductive specialists,X-Managed by
OMII0II1284390585,OMII0IIN907993703,Muscle pain and strain,X-Exhibits
OMII0II1284390585,OMII0IIN1360420271,Swollen joints,X-Exhibits
OMII0II1284390585,OMII0II436710067,Muscle spasms,X-Exhibits
OMII0II1284390585,OMII0IIN1283385994,Coccydinia,X-Exhibits
OMII0II1284390585,OMII0IIN1929198217,Groin pain,X-Exhibits
OMII0II1284390585,OMII0IIN926222609,Minor injuries units,X-Treated in
OMII0II1284390585,OMII0II1096573020,Sportsmen and sportswomen,X-Can affect
OMII0II1284390585,OMII0IIN744166087,Knee,X-Affects body part
OMII0II1284390585,OMII0II77608483D,Muscles,X-Affects body part
OMII0II1284390585,OMII0II257153816,Ankle,X-Affects body part
OMII0II1284390585,OMII0IIN581888392J,Bones,X-Affects body part
OMII0II1284390585,OMII0II790126057,Joints,X-Affects body part
OMII0II1284390585,OMII0II1646195718,Accident prevention,X-Prevented by or advice on
OMII0II1284390585,OMII0II1618178574,Osteopathy,X-Treated with/by
OMII0II1284390585,OMII0IIN652435886,Physiotherapy,X-Treated with/by
OMII0II1284390585,OMII0II174447131,Therapeutic arthroscopy,X-Treated with/by
OMII0II1284390585,OMII0II1377049197,Thermotherapy,X-Treated with/by
OMII0II1284390585,OMII0II965824085,First aid,X-Treated with/by
OMII0II1284390585,OMII0IIN910001311,Cryotherapy,X-Treated with/by
OMII0II1284390585,OMII0II1470058461C,Rehabilitation,X-Treated with/by
OMII0II1284390585,OMII0IIN936990503,Paramedics,X-Managed by
OMII0IIN1210306338,OMII0II64654997,Care away from home,X-Is Associated with
OMII0IIN1210306338,OMII0II1499465441,Mobility aids,X-Is Associated with
OMII0IIN1210306338,OMII0II375166269,Long-term care and support,X-Is Associated with
OMII0IIN1210306338,OMII0II465990859,Paralysis,X-Exhibits
OMII0IIN1210306338,OMII0IIN873291170,Bowel incontinence,X-Exhibits
OMII0IIN1210306338,OMII0IIN1043637787,Constipation,X-Exhibits
OMII0IIN1210306338,OMII0II2124842335F,Urinary incontinence,X-Exhibits
OMII0IIN1210306338,OMII0II307158043,Brain and Spine Foundation,X-Treated in
OMII0IIN1210306338,OMII0IIN9930314,Ambulance service,X-Treated in
OMII0IIN1210306338,OMII1723551245IIN1375031460goFR1sQd2gnDuOpH6T7l,British Brain and Spine Foundation,X-Treated in
OMII0IIN1210306338,OMII0II861647086,Mid-back,X-Affects body part
OMII0IIN1210306338,OMII0IIN2132942346,Spine,X-Affects body part
OMII0IIN1210306338,OMII0II873151612,Spinal surgery,X-Treated with/by
OMII0IIN1210306338,OMII0II844531610,Long-term management,X-Treated with/by
OMII0IIN1210306338,OMII0IIN962014059,Lumbar decompressive surgery,X-Treated with/by
OMII0IIN1210306338,OMII0II1470058461C,Rehabilitation,X-Treated with/by
OMII0IIN1210306338,OMII0IIN1860155135,Orthopaedics specialists,X-Managed by
OMII0IIN1210306338,OMII0IIN936990503,Paramedics,X-Managed by
OMII0IIN1429020398,OMII0II917304856,ERCP,X-Detected by
OMII0IIN1429020398,OMII0II823265749,Cystic fibrosis,NT
OMII0IIN1429020398,OMII0IIN2047579911,Pancreatic cancer,NT
OMII0IIN1429020398,OMII0IIN1797283191,Acute pancreatitis,NT
OMII0IIN1429020398,OMII0II1167800701,Chronic pancreatitis,NT
OMII0IIN1429020398,OMII0II1378902847,Pancreas,X-Affects body part
OMII0IIN1427670951,OMII0IIN626405881,Unconsciousness,X-Exhibits
OMII0IIN1427670951,OMII0II102411667,Nausea,X-Exhibits
OMII0IIN1427670951,OMII0IIN2069831121,Vomiting,X-Exhibits
OMII0IIN1427670951,OMII0II1891873195,Drowsiness,X-Exhibits
OMII0IIN1427670951,OMII0II2092656552,Drink spiking,NT
OMII0IIN1427670951,OMII0II1699201009,Carbon monoxide poisoning,NT
OMII0IIN1427670951,OMII0IIN1509945931B,Blood,X-Affects body part
OMII0IIN1427670951,OMII0II1646195718,Accident prevention,X-Prevented by or advice on
OMII0IIN1427670951,OMII0II911839478,Accidents at home,RT
OMII0II121606362,OMII0IIN332491250,Thirst,X-Exhibits
OMII0II121606362,OMII0II1678320878,Weight loss,X-Exhibits
OMII0II121606362,OMII0IIN349769602,Urinary problems,X-Exhibits
OMII0II121606362,OMII0II228783917,Blood glucose measurement,X-Detected by
OMII0II121606362,OMII0II1199290401,Urine tests,X-Detected by
OMII0II121606362,OMII0II722420968,Diabetes clinics,X-Treated in
OMII0II121606362,OMII0IIN2097486261,Diabetic,X-Can affect
OMII0II121606362,OMII0IIN1509945931B,Blood,X-Affects body part
OMII0II121606362,OMII0IIN976570407E,Healthy eating,X-Prevented by or advice on
OMII0II121606362,OMII0IIN1688155719,Getting active,X-Prevented by or advice on
OMII0II121606362,OMII0II1926420554,Diabetes drugs,X-Treated with/by
OMII0II121606362,OMII0II348888169,Dietary treatment,X-Treated with/by
OMII0II121606362,OMII0II466941653,Insulin,X-Treated with/by
OMII0II121606362,OMII0II89575333,Ketosis,RT
OMII0II911839478,OMII0IIN1433668224,Older people,X-Can affect
OMII0II911839478,OMII0IIN1820799313,Toddlers,X-Can affect
OMII0II911839478,OMII0IIN1335422216,Time off work for emergencies,X-Money & legal implications
OMII0II911839478,OMII0II1661597840,Home hygiene,X-Prevented by or advice on
OMII0II911839478,OMII0II695003300,Schoolchildren's health (ages 6-12),X-Prevented by or advice on
OMII0II911839478,OMII0IIN1247756518,Preschool child health (ages 1-5),X-Prevented by or advice on
OMII0II911839478,OMII0II965824085,First aid,X-Treated with/by
OMII0II911839478,OMII0II779757487,"Falls, trips and slips",RT
OMII0II911839478,OMII0IIN936990503,Paramedics,X-Managed by
OMII0IIN1875753509,OMII0II586543807,Caring emergencies,X-Is Associated with
OMII0IIN1875753509,OMII0IIN1920358621,Moving and handling,X-Is Associated with
OMII0IIN1875753509,OMII0II1175073512,Bleeding,X-Exhibits
OMII0IIN1875753509,OMII0II769173679,Blue tinged lips,X-Exhibits
OMII0IIN1875753509,OMII0IIN626405881,Unconsciousness,X-Exhibits
OMII0IIN1875753509,OMII0II779757487,"Falls, trips and slips",NT
OMII0IIN1875753509,OMII0II911839478,Accidents at home,NT
OMII0IIN1875753509,OMII0II1492932747,Work-related accidents,NT
OMII0IIN1875753509,OMII0II1538770831,Firework accidents,NT
OMII0IIN1875753509,OMII0II124942463,Road traffic accidents,NT
OMII0IIN1875753509,OMII0IIN289255879,Intensive care units,X-Treated in
OMII0IIN1875753509,OMII0IIN9930314,Ambulance service,X-Treated in
OMII0IIN1875753509,OMII0II591510220I,A&E departments,X-Treated in
OMII0IIN1875753509,OMII0IIN1335422216,Time off work for emergencies,X-Money & legal implications
OMII0IIN1875753509,OMII0II1646195718,Accident prevention,X-Prevented by or advice on
OMII0IIN1875753509,OMII0II965824085,First aid,X-Treated with/by
OMII0IIN1875753509,OMII0II1633067382,Tendon repair,X-Treated with/by
OMII0IIN1875753509,OMII0II127836912,Cosmetic and plastic surgery,X-Treated with/by
OMII0IIN1875753509,OMII0II789468842,Plastic and cosmetic surgeons,X-Managed by
OMII0IIN1875753509,OMII0IIN936990503,Paramedics,X-Managed by
OMII0IIN1735118434,OMII0IIN805149629G,Anxiety,X-Exhibits
OMII0IIN1735118434,OMII0II1121846774,Tiredness,X-Exhibits
OMII0IIN1735118434,OMII0II654063878,Mood problems,X-Exhibits
OMII0IIN1735118434,OMII0II924437686,Mental or psychological assessments,X-Detected by
OMII0IIN1735118434,OMII0II275960714,Carbohydrates,X-Food/Drink associations
OMII0IIN1735118434,OMII0II2006583078,Counselling,X-Treated with/by
OMII0IIN1735118434,OMII0IIN1908487297,Antidepressants,X-Treated with/by
OMII0IIN1735118434,OMII0IIN809366773,Phototherapy,X-Treated with/by
OMII0IIN1735118434,OMII0II490576520,CBT,X-Treated with/by
OMII0IIN1735118434,OMII0II543062747,Tricyclic antidepressants,X-Treated with/by
OMII0IIN1735118434,OMII0II1744523153,SSRIs,X-Treated with/by
OMII0IIN1735118434,OMII0II1121295711,Psychological therapy,X-Treated with/by
OMII0IIN1735118434,OMII0IIN1083420944,Autumn,X-Is Influenced by
OMII0IIN1735118434,OMII0IIN700329979,Winter,X-Is Influenced by
OMII0IIN1735118434,OMII0II42929246,Cold weather,X-Is Influenced by
OMII0IIN1735118434,OMII0IIN788618967,Psychotherapists,X-Managed by
OMII0IIN1735118434,OMII0IIN2003651050,Mental health specialists,X-Managed by
OMII0II2025113017,OMIIN1177590398IIN6779819521gl1kFxIbKlGjZIWp29p,British Skin Foundation,X-Treated in
OMII0II2025113017,OMII0II65147832,Foot,X-Affects body part
OMII0II2025113017,OMII0IIN222078574,Blood vessels and circulation,X-Affects body part
OMII0II2025113017,OMII0II42929246,Cold weather,X-Is Influenced by
OMII0II2025113017,OMII0IIN700329979,Winter,X-Is Influenced by
OMII0II779757487,OMII0II586543807,Caring emergencies,X-Is Associated with
OMII0II779757487,OMII0II290536209,Personal alarms,X-Is Associated with
OMII0II779757487,OMII0II1522975808,Balance or coordination problems,X-Exhibits
OMII0II779757487,OMII0IIN1283385994,Coccydinia,X-Exhibits
OMII0II779757487,OMII0IIN1223055200,Back pain,X-Exhibits
OMII0II779757487,OMII0II394905764,Telecare services,X-Treated in
OMII0II779757487,OMII0IIN926222609,Minor injuries units,X-Treated in
OMII0II779757487,OMII0IIN9930314,Ambulance service,X-Treated in
OMII0II779757487,OMII0IIN1433668224,Older people,X-Can affect
OMII0II779757487,OMII0IIN844627424,Hip,X-Affects body part
OMII0II779757487,OMII0II257153816,Ankle,X-Affects body part
OMII0II779757487,OMII0II1646195718,Accident prevention,X-Prevented by or advice on
OMII0II779757487,OMII0II1492932747,Work-related accidents,RT
OMII0II779757487,OMII0IIN936990503,Paramedics,X-Managed by
OMII0IIN885893659I,OMII0II1024996931,High cholesterol or lipids,NT
OMII0IIN885893659I,OMII0IIN1107628074,Malnutrition,NT
OMII0IIN885893659I,OMII0II1094152794,Obesity,NT
OMII0IIN885893659I,OMII0II731773114,Food allergies,NT
OMII0IIN885893659I,OMII0IIN955851850,Vitamin and mineral deficiencies,NT
OMII0II1436443458,OMII0IIN907993703,Muscle pain and strain,X-Exhibits
OMII0II1436443458,OMII0II8559609,Oral bleeding,X-Exhibits
OMII0II1436443458,OMII0II797321847J,Skin,X-Affects body part
OMII0II1436443458,OMII0II77608483D,Muscles,X-Affects body part
OMII0II1436443458,OMII0II1965645891,Five-a-day,X-Prevented by or advice on
OMII0IIN1107628074,OMII0II1678320878,Weight loss,X-Exhibits
OMII0IIN1107628074,OMII0II1121846774,Tiredness,X-Exhibits
OMII0IIN1107628074,OMII0II568479280,Homeless people,X-Can affect
OMII0IIN1107628074,OMII0IIN581888392J,Bones,X-Affects body part
OMII0IIN1107628074,OMII0IIN1733527209,Gut,X-Affects body part
OMII0IIN1107628074,OMII0II1555968307,Weight management,X-Prevented by or advice on
OMII0IIN1107628074,OMII0II1965645891,Five-a-day,X-Prevented by or advice on
OMII0IIN1107628074,OMII0II59361057,Nutrition,X-Food/Drink associations
OMII0IIN1107628074,OMII0IIN215627233,Alcoholic liver disease,RT
OMII0II1094152794,OMII0IIN890213150,Indigestion,X-Exhibits
OMII0II1094152794,OMII0IIN801410982,Weight gain,X-Exhibits
OMII0II1094152794,OMII0II2124842335F,Urinary incontinence,X-Exhibits
OMII0II1094152794,OMII0IIN264070806,Heartburn,X-Exhibits
OMII0II1094152794,OMII0IIN1223055200,Back pain,X-Exhibits
OMII0II1094152794,OMII0II1832569884,Excess sweating,X-Exhibits
OMII0II1094152794,OMII0IIN1283385994,Coccydinia,X-Exhibits
OMII0II1094152794,OMII0II870497170,South Asian people,X-Can affect
OMII0II1094152794,OMII0IIN328087955J,Teenagers,X-Can affect
OMII0II1094152794,OMII0IIN892141993,Chest,X-Affects body part
OMII0II1094152794,OMII0IIN844627424,Hip,X-Affects body part
OMII0II1094152794,OMII0IIN1733527209,Gut,X-Affects body part
OMII0II1094152794,OMII0II1682235446,Reducing overeating,X-Prevented by or advice on
OMII0II1094152794,OMII0II1555968307,Weight management,X-Prevented by or advice on
OMII0II1094152794,OMII0IIN1688155719,Getting active,X-Prevented by or advice on
OMII0II1094152794,OMII0IIN2096952291,Food storage and preparation,X-Food/Drink associations
OMII0II1094152794,OMII0II275960714,Carbohydrates,X-Food/Drink associations
OMII0II1094152794,OMII0IIN1734943737,Obesity surgery,X-Treated with/by
OMII0II1094152794,OMII0II2064857280,Liposuction,X-Treated with/by
OMII0II1094152794,OMII0II983809990,Female infertility,RT
OMII0II1094152794,OMII0II1024996931,High cholesterol or lipids,RT
OMII0II1094152794,OMII0IIN1580468837,Binge eating,RT
OMII0II1094152794,OMII0II574641584,Dietitians,X-Managed by
OMII0IIN955851850,OMII0II1436443458,Scurvy,NT
OMII0IIN955851850,OMII0IIN1291928618,Iron deficiency,NT
OMII0IIN955851850,OMII0IIN1889728398,Vitamin B12 deficiency,NT
OMII0IIN955851850,OMII0II1965645891,Five-a-day,X-Prevented by or advice on
OMII0IIN955851850,OMII0II59361057,Nutrition,X-Food/Drink associations
OMII0IIN955851850,OMII0II1885309336C,Vitamin D analogues,X-Treated with/by
OMII0II4182830,OMII0IIN1360420271,Swollen joints,X-Exhibits
OMII0II4182830,OMII0IIN2091000210,Joint pain,X-Exhibits
OMII0II4182830,OMII0IIN844627424,Hip,X-Affects body part
OMII0II4182830,OMII0II790126057,Joints,X-Affects body part
OMII0II4182830,OMII0II1024588176,Traction,X-Treated with/by
OMII0II4182830,OMII0IIN652435886,Physiotherapy,X-Treated with/by
OMII0II4182830,OMII0II2069027425,Physiotherapists,X-Managed by
OMII0IIN1768289099,OMII0IIN349769602,Urinary problems,X-Exhibits
OMII0IIN1768289099,OMII0II1303504638,Kidney,X-Affects body part
OMII0IIN1768289099,OMII0IIN392007956,Urine,X-Affects body part
OMII0IIN1768289099,OMII0II298898620,Urinary catheterisation,X-Treated with/by
